filepath,filename,speaker_id,label,source,duration_sec,sample_rate,channels,session_id,session_date,session_environment,session_comments,speaker_id_log,speaker_name,speaker_age,speaker_gender,speaker_dialect,mother_dialect,father_dialect,speaker_profession,speaker_comments_log
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0353.wav,0287.120213.004933.0353.wav,0287,bonafide,bonafide,1.975,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0354.wav,0287.120213.004933.0354.wav,0287,bonafide,bonafide,1.675,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0355.wav,0287.120213.004933.0355.wav,0287,bonafide,bonafide,1.975,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0356.wav,0287.120213.004933.0356.wav,0287,bonafide,bonafide,2.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0357.wav,0287.120213.004933.0357.wav,0287,bonafide,bonafide,1.875,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0360.wav,0287.120213.004933.0360.wav,0287,bonafide,bonafide,2.875,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0361.wav,0287.120213.004933.0361.wav,0287,bonafide,bonafide,1.975,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0362.wav,0287.120213.004933.0362.wav,0287,bonafide,bonafide,2.075,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0363.wav,0287.120213.004933.0363.wav,0287,bonafide,bonafide,1.775,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0364.wav,0287.120213.004933.0364.wav,0287,bonafide,bonafide,2.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0365.wav,0287.120213.004933.0365.wav,0287,bonafide,bonafide,1.875,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0366.wav,0287.120213.004933.0366.wav,0287,bonafide,bonafide,2.575,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0367.wav,0287.120213.004933.0367.wav,0287,bonafide,bonafide,2.075,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0370.wav,0287.120213.004933.0370.wav,0287,bonafide,bonafide,2.275,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0371.wav,0287.120213.004933.0371.wav,0287,bonafide,bonafide,3.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0372.wav,0287.120213.004933.0372.wav,0287,bonafide,bonafide,3.175,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0373.wav,0287.120213.004933.0373.wav,0287,bonafide,bonafide,1.675,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0374.wav,0287.120213.004933.0374.wav,0287,bonafide,bonafide,2.675,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0375.wav,0287.120213.004933.0375.wav,0287,bonafide,bonafide,1.975,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0376.wav,0287.120213.004933.0376.wav,0287,bonafide,bonafide,2.475,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0377.wav,0287.120213.004933.0377.wav,0287,bonafide,bonafide,3.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0378.wav,0287.120213.004933.0378.wav,0287,bonafide,bonafide,4.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0379.wav,0287.120213.004933.0379.wav,0287,bonafide,bonafide,2.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0380.wav,0287.120213.004933.0380.wav,0287,bonafide,bonafide,2.075,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0381.wav,0287.120213.004933.0381.wav,0287,bonafide,bonafide,1.975,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0382.wav,0287.120213.004933.0382.wav,0287,bonafide,bonafide,2.175,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0383.wav,0287.120213.004933.0383.wav,0287,bonafide,bonafide,3.875,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0384.wav,0287.120213.004933.0384.wav,0287,bonafide,bonafide,4.275,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0385.wav,0287.120213.004933.0385.wav,0287,bonafide,bonafide,2.275,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0386.wav,0287.120213.004933.0386.wav,0287,bonafide,bonafide,3.875,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0387.wav,0287.120213.004933.0387.wav,0287,bonafide,bonafide,1.975,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0388.wav,0287.120213.004933.0388.wav,0287,bonafide,bonafide,2.175,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0389.wav,0287.120213.004933.0389.wav,0287,bonafide,bonafide,3.175,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0390.wav,0287.120213.004933.0390.wav,0287,bonafide,bonafide,2.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0391.wav,0287.120213.004933.0391.wav,0287,bonafide,bonafide,3.275,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0392.wav,0287.120213.004933.0392.wav,0287,bonafide,bonafide,4.075,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0393.wav,0287.120213.004933.0393.wav,0287,bonafide,bonafide,4.275,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0395.wav,0287.120213.004933.0395.wav,0287,bonafide,bonafide,4.075,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0396.wav,0287.120213.004933.0396.wav,0287,bonafide,bonafide,2.975,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0397.wav,0287.120213.004933.0397.wav,0287,bonafide,bonafide,2.475,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0398.wav,0287.120213.004933.0398.wav,0287,bonafide,bonafide,2.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0399.wav,0287.120213.004933.0399.wav,0287,bonafide,bonafide,3.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0400.wav,0287.120213.004933.0400.wav,0287,bonafide,bonafide,4.475,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0401.wav,0287.120213.004933.0401.wav,0287,bonafide,bonafide,2.075,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0402.wav,0287.120213.004933.0402.wav,0287,bonafide,bonafide,2.175,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0403.wav,0287.120213.004933.0403.wav,0287,bonafide,bonafide,2.775,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0405.wav,0287.120213.004933.0405.wav,0287,bonafide,bonafide,3.275,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0407.wav,0287.120213.004933.0407.wav,0287,bonafide,bonafide,2.175,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0409.wav,0287.120213.004933.0409.wav,0287,bonafide,bonafide,2.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0410.wav,0287.120213.004933.0410.wav,0287,bonafide,bonafide,2.675,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0411.wav,0287.120213.004933.0411.wav,0287,bonafide,bonafide,3.675,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0412.wav,0287.120213.004933.0412.wav,0287,bonafide,bonafide,2.275,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0413.wav,0287.120213.004933.0413.wav,0287,bonafide,bonafide,2.175,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0414.wav,0287.120213.004933.0414.wav,0287,bonafide,bonafide,2.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0415.wav,0287.120213.004933.0415.wav,0287,bonafide,bonafide,2.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0416.wav,0287.120213.004933.0416.wav,0287,bonafide,bonafide,3.575,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0417.wav,0287.120213.004933.0417.wav,0287,bonafide,bonafide,2.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0418.wav,0287.120213.004933.0418.wav,0287,bonafide,bonafide,2.175,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0420.wav,0287.120213.004933.0420.wav,0287,bonafide,bonafide,5.875,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0423.wav,0287.120213.004933.0423.wav,0287,bonafide,bonafide,11.075,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0425.wav,0287.120213.004933.0425.wav,0287,bonafide,bonafide,3.775,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0428.wav,0287.120213.004933.0428.wav,0287,bonafide,bonafide,10.575,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0432.wav,0287.120213.004933.0432.wav,0287,bonafide,bonafide,15.675,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0435.wav,0287.120213.004933.0435.wav,0287,bonafide,bonafide,8.575,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0437.wav,0287.120213.004933.0437.wav,0287,bonafide,bonafide,7.275,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0438.wav,0287.120213.004933.0438.wav,0287,bonafide,bonafide,13.175,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0440.wav,0287.120213.004933.0440.wav,0287,bonafide,bonafide,6.175,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0442.wav,0287.120213.004933.0442.wav,0287,bonafide,bonafide,3.175,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0443.wav,0287.120213.004933.0443.wav,0287,bonafide,bonafide,2.175,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0444.wav,0287.120213.004933.0444.wav,0287,bonafide,bonafide,2.575,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0445.wav,0287.120213.004933.0445.wav,0287,bonafide,bonafide,3.575,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0446.wav,0287.120213.004933.0446.wav,0287,bonafide,bonafide,2.375,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0287\0287.120213.004933.0447.wav,0287.120213.004933.0447.wav,0287,bonafide,bonafide,2.875,44100,1,120213.004933,13/02/2012 (dd/mm/yyyy),closed empty room,0dB preatt 80HZ HPF,0287,Speaker_0287,21,female,Cebuano - CDO,Cebuano - Cebu,Suriganon - SDS,Student,
